MOLECULE_NAME,SMILES,log_fu
163338702,CC1=C(N=C(C(=N1)C(C)C)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,-1.659555885
163338703,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)NC(C)(C)C(=O)O,-1.105683937
163338706,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CN=CC(=N3)C(=O)N,-1.455931956
163338742,CCC(C)(C)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-1.787812396
163338851,CC#CC1=CC(=NC=C1)C2=C(C=CC(=C2)C3(N=C(C(=N3)N)C)C4CC4)O,-2.22184875
163338853,CC1=NC(N=C1N)(C2CC2)C3=CC=CC(=C3)C4=CC(=CN=C4)Cl,-1.189095719
163338886,CCOC(=O)C1=C(NC2=C(C1C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CC(C2)(C)C)C,-2.769551079
163339106,CCOC(=O)C1=C(NC(=C([C@H]1C2=CC=CC3=C2OC(=CC3=O)C)C(=O)C)C)C,-0.829444941
163339554,CC1=CSC(=N1)NC(=O)COC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,-2.086186148
163339655,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)O)Cl,-1.474955193
164128558,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(S4)C5=CC=CC=C5,-2.638272164
164128845,CS(=O)(=O)C1=CN=C(C=C1)C2=NN=C(N2C3=CC=CC=C3Cl)/C=C/C4=NN=C(O4)C5=CC=C(C=C5)C#N,-1.19859629
164128867,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,-1.698970004
164129055,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC(=C4)Cl)F,-1.924453039
164129056,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)CO)OC4=CC(=CC=C4)Cl,-1.133122186
164129585,CC(=O)N(C)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-1.718966633
164129587,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,-1.73754891
164129920,CC(C)(C)CS(=O)(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,-0.855425792
164130314,C[C@@H](C1=CC=CC=C1F)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=N3)N,-2.958607315
164130315,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,-2.698970004
164130662,CC1CC(CN(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C,-2.619788758
164130760,CCCN(C1=CC=CC(=C1)C#N)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-2.251811973
164130762,CCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-1.688246139
164130791,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)C4=CN=CC=C4,-1.630784143
164131903,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC=C4,-1.207608311
164131904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)F,-1.3400838
164132353,C[C@@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,-1.826813732
164132405,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=C(C=NC=C4)OC,-2.698970004
164132407,CN(C)CCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-1.301899454
164132408,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,-1.8569852
164132409,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,-1.610833916
164132410,C[C@H](C1=CC=C(C=C1)NC2=NC3=CC(=C(C=C3C=N2)C4=CC=NC=C4)OC)NC(=O)C,-1.581698709
164132697,C1COCCC1CCN2CCN(CC2)CC(=O)NC34CC5CC(C3)CC(C5)C4,-0.276708554
164133149,CCC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)S[C@@H](C)C3=CC=CC(=C3)C#N,-3.15490196
164133151,CC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,-2.795880017
164133570,CCCN(C1=CC(=CC=C1)S(=O)(=O)C)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-1.493494968
164134398,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=NS2)C#N)OC3=CC(=C(C=C3C4=CN=NC=C4)F)Cl,-2.387216143
164134466,C1=CC(=C(C=C1Cl)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,-2.619788758
164134540,CN1CC(C1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,-1.795880017
164134544,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=C(C=C(C=C4)S(=O)(=O)NC5=NC=C(S5)Cl)C#N,-2.091514981
164135005,C[C@]1(CCSC(=N1)N)C2=C(C=C(C(=C2)C3=CN=CN=C3)F)F,-0.337431033
164135256,CC1=C(C=NC=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,-1.581698709
164135258,COCCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-0.987162775
164135259,COCCC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-1.747146969
164135260,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCNC5,-1.2644011
164135498,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)O,-0.634699251
164135562,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,-0.510322708
164135563,CC(C)(C)NC(=O)NCCN1CCOC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,-1.217527376
164135948,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC(=CC=C3)C#N,-2.065501549
164136391,CCCN(C1=CN=CN=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-0.924818145
164136404,CC1=CSC(=C1C(=O)N)N,-0.489857301
164136828,COC1=NC(=C(C=C1)NC(=O)C2=CC=C(C3=CC=CC=C32)CS(=O)C)C(=O)NCC4CCOCC4,-1.2644011
164137582,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)Br,-1.8569852
164138140,CC1=C(C=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)NCCOC,-2.397940009
164138141,CN(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)CCOC,-1.581698709
164138142,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=C(C3=N2)OC)C4=CC=NC=C4)NC(=O)C,-1.46470588
164138143,CC1=CC2=NC(=NC=C2C=C1C3=CC=NC=C3)NC4=CC=C(C=C4)[C@@H](C)NC(=O)C,-1.718966633
164138394,CC(C)(C)NC(=O)NCCN1CCCC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,-1.552841969
164138439,CC(C)(C)NC(=O)NCCN1CCC(CC1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,-0.960585881
164138802,C[C@@H](C1=CC=CC=C1)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=O)N3,-3
164139641,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=C(C=C3)OCCOCCO)C(=O)NCC4CCC4,-1.301899454
164140165,C1=CC(=C(C=C1C(F)(F)F)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,-2.468521083
164140378,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC=CC(=C3)OC4=CC=CC=C4,-1.581698709
164140379,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC4=CC(=CC=C4)Cl,-1.600326279
164140897,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCNCC5,-1.321481621
164141136,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,-0.745935547
164141188,CC(C)(C)S(=O)(=O)CCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,-0.456677099
164142024,COCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-1.059483515
164142025,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)CC4=CC=CC=N4,-2.30980392
164142375,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=CC=C3)C(=O)NCC4CCC4,-1.886056648
164142657,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(C=C4)C5=CC=CC=C5,-2.769551079
164143119,CC(=O)NC1=NC(=CS1)CCC2=CC=C(C=C2)N=C(N)N,-0.332080315
164143158,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.397940009
164143159,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)N)OC4=CC(=CC=C4)Cl,-1.446116973
164143672,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-1.76700389
164143674,CC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-2.22184875
164143675,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CNC5,-1.446116973
164143999,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC2=CC(=CC(=C2)Cl)Cl,-1.283162277
164144284,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCCC4,-2.721246399
164144375,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC=CC=C3,-2.356547324
164145330,COC1=C(C=C(C=C1)C2=CC(=O)NC(=N2)N)C#N,-0.898596649
164145679,C1=CC(=C(C=C1C(F)(F)F)C2=CN=NC=C2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=NS4)C#N,-2.229147988
164145849,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,-1.806875402
164145924,CC1=CC(=CC=C1)OC2=C(C=CC(=C2)S(=O)(=O)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C)C(=O)O,-1.245651664
164145925,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C#N)OC4=CC(=CC=C4)Cl,-1.640164518
164145935,CCC1=C(C2=C(N1)N=C(N=C2N3CC[C@H](C3)N)SC4=CC5=C(C=CC=[N+]5[O-])N=C4)Cl,-0.689306688
164146396,CN(C)CCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,-1.954677021
164146397,CN1CCCC1CCNC(=O)C2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,-2.091514981
164146399,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,-1.552841969
164146401,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCCCN5C,-1.416801226
164146402,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CC5,-1.698970004
164146403,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)NCC5,-1.542118103
164146661,CC(C)(C)NC(=O)CN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,-0.524328812
164146721,CC(C)(C)NC(=O)NCCN1CCC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,-1.014124643
164147041,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCNCC4,-0.855425792
164147261,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,-2.408935393
164147481,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCNCC4,-0.942714356
164147557,CCCN(C1=NOC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,-1.427128398
164148399,CC1=NOC=C1C(=O)NC2=NC(=C(C=C2)C3=CC=CC=C3OC(F)(F)F)N,-1.795880017
164148677,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,-2.091514981
164148684,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,-1.795880017
164148764,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=C(C=C4)Cl,-1.8569852
164148765,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC(=C4)C(F)(F)F,-1.8569852
164149317,CC1=C(C=CN=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,-1.8569852
164149320,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,-1.886056648
164149321,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCCN5,-1.311580178
164149322,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CCC5,-1.866461092
164149604,CC(C)(C)NC(=O)NCCN1CC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,-1.032452024
164149611,CCC1=C(C2=C(N1)N=C(N=C2N3C[C@@H]4[C@H](C3)C4N)SC5=CC6=C(C=CC=[N+]6[O-])N=C5)Cl,-1.179798541
164149921,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCN(CC4)C(=O)C,-1.747146969
174484611,C1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,-0.863913903
174494718,C1=CC(=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)Cl,-2.769551079
174499908,CC1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,-1.407823243
174505192,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,-1.747146969
194147912,CC1=CC(=C(C(=C1)C)S(=O)(=O)NCC2=CC=NC=C2)C,-0.855425792
242084236,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,-0.173148052
242084464,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)OC3C4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,-1.73754891
242100649,CN(C)C1=NC(=NC2=CC=CC=C21)NCC3CCC(CC3)CNS(=O)(=O)C4=C(C=C(C=C4)Br)OC(F)(F)F,-3.301029996
242105836,COC1=CC=CC2=C1CCC23C4=CC=CC=C4CN3,-0.68131073
242109580,COC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4CCCO4,-1.924453039
242115668,C1=CC=NC(=C1)C2=NC(=C(C(=N2)N)CC3=C(C=C(C=C3)Cl)Cl)N,-1.8569852
242116651,CC1=C(NC2=C1C=C(C=C2)C3=NN=C(O3)SCC(=O)N4CCCC5=CC=CC=C54)C,-2.283996656
242119795,CC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Br)C(=C2)C(=O)NCC4=CN(N=C4C)C,-2.200659451
242123436,CC1=CC2=C(C=C1)C=C(C3=NN=C(N23)SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5)C,-2.022276395
242124526,CC1=NC(=C2C=C(SC2=N1)C3=CC=CC=C3)N4CCOCC4,-2.37675071
242124569,C1CCCN(CC1)CC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,-1.53313238
242124734,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C\3/C(=O)NC(=O)S3)C,-2.795880017
242124831,C1=CC=C(C(=C1)/C=C/C(=O)NC2=CC3=C(C=C2)C(=O)NC3=O)Cl,-1.023191663
242124906,C1CCC(C1)N2C3=C(C=C(C2=N)S(=O)(=O)C4=CC=C(C=C4)Cl)C(=O)N5C=CC=CC5=N3,-0.301029996
242127196,CC(=O)NC1CC2CCCC(C1)N2C(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,-1.679853714
242128495,C1=CC=C(C(=C1)OCC(=O)C2=CC=CN2)Cl,-1.170053304
242134433,C/C=C/C1=CC(=C(C=C1)OC2=NN=NN2C3=CC=C(C=C3)C(=O)N)OC,-1.571865206
242136478,COC1=CC2=C(C=C1)N=C(S2)NC(=O)CCC3=CC(=C(C=C3)OC)OC,-3.22184875
242136940,COC1=CC=CC=C1C2=CSC(=N2)N3C(=C(C=N3)C#N)N,-0.228339041
242141636,C1=CSC(=C1)C2=NC3=NC(=NN3C(=C2)C(F)(F)F)N,-0.697236292
242164016,C1C(OC2=NC(=C(C(=C21)N)C#N)N)COC3=CC=CC=C3,-0.960585881
242164197,CC(C)(C(=O)N1CCN(CC1)C2=CC=CC=N2)OC3=CC=C(C=C3)Cl,-2.113509275
242165514,COCCNCC(=O)NC12CC3CC(C1)CC(C3)C2,-0.301029996
242169738,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,-0.795880017
242171015,CC1=CC(=C(N1CC2=CC=CC=C2)C)C(=O)CN3C=C(C=CC3=O)C(F)(F)F,-1.795880017
242171209,CC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,-2.214670165
242171767,CCOC1=CC=CC=C1C(=O)NCC2=CC=CO2,-1.378823718
242175645,CC1=NN(C(=C1C2=CC=CC=C2)N)C3CCCCC3,-1.349692477
242178201,CC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C4=CC=CC=C4,-2.744727495
242188119,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)OC,-0.872571222
242190770,CN(C)C1=NC(=NC=C1OC)C2=CC=CC=N2,-0.787279846
242190857,C1=CC=C2C(=C1)C=CC=C2C(=O)NC3=CC=NC=C3,-1.161150909
242191536,CC1(CC2=C(C(=O)NC1)SC(=N2)N3CCOCC3)C,-0.154281982
242196917,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,-2.698970004
242198206,CCN(CC)CCNC1=NC=NC2=C1SC3=C2C4=C(CCCC4)C(=N3)N5CCOCC5,-1.105683937
242207730,CCOC1=CC=C(C=C1)NC(=O)CCC2=C(N3C(=NC(=N3)C)N=C2C)C,-0.745935547
242210104,C1CCC(C1)NC(=O)CSC2=NC=CN(C2=O)C3=CC(=C(C=C3)F)F,-0.552686891
242211712,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)Cl,-1.571865206
242219777,C1=CC2=NC(=CN2C=C1)COC3=C4C(=C(C=C3)Cl)C=CC=N4,-2.22184875
242223582,CC1=NN(C(=C1C2=CC=CC=C2)N)C3=CC=CC=C3,-1.886056648
242224624,CC1=C(SC(=N1)C2=CC(=CC=C2)C(F)(F)F)C(=O)O,-2.522878745
242232806,CC1=C(SC2=C1C(=O)N(C(=O)N2CC(=O)NCC3=CC=CO3)C4=CC=C(C=C4)F)C,-1.571865206
242236750,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CO3)C4=CC=CC=C4,-0.996108834
242237271,CC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)NC(=O)C)C4=CC=CC=C4,-2.37675071
242237311,CC(C1=CC=CC=C1)NC(=O)C2=CC(=O)NC3=CC=CC=C32,-0.443818153
242237324,COC1=CC=CC(=C1)C(=O)N2C(CSC2C3=CC=CC=C3Cl)C(=O)O,-1.8569852
242251669,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F,-0.978397284
242253336,C1CN(CCN1C(=O)CSC2=CC=CC=C2)C(=O)C3=CC=CO3,-0.57446578
242254872,CC1=CC=C(C=C1)S(=O)(=O)NCCSC2=NN=NN2C3=CC=C(C=C3)C(=O)N,-0.996108834
242258489,CC1=CC(=CC2=C1NC(C3C2C=CC3)C(=O)O)I,-2.698970004
242261927,CC1=C(SC2=C1C(=NC=N2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,-1.630784143
242263345,CCCCCOC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,-1.76700389
242264269,C1CN(CCC1C2=CC=CC=C2)C3CS(=O)(=O)CC3O,-0.245193145
242264806,CC1CN(C(CN1S(=O)(=O)C2=CC=C(C=C2)OC)C)S(=O)(=O)C3=CC=C(C=C3)OC,-2.455931956
242271191,CC1=C2CCN(C2=C3C=C(C=C(C3=N1)OC)OC)C4=CC=C(C=C4)O,-0.951558196
242273092,C1CCC2=C(C1)C3=C(N2)C(=CC=C3)C(=O)N,-0.552686891
242274708,COC1=CC=C(C=C1)CC(=O)NC2=NC3=CC=CC=C3N2,-1.427128398
242283857,C1=CC2=C(C(=C1)OC3=C(C=C(C=C3)C(=O)N)[N+](=O)[O-])N=CC=C2,-1.416801226
242287801,COC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,-1.619788758
242288185,C1CN(CCC1C(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)C5=NN=C(S5)N6C=CC=C6,-1.349692477
242288880,C1=CSC(=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,-1.068542129
242290599,C1=CC=C(C(=C1)C(=O)O)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,-0.281498311
242291023,C1=CC=C(C=C1)CCNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,-1.397940009
242291084,CC1=CC(=CC(=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,-1.493494968
242297868,COC1=CC2=C(C=C1)N(C(=O)C2=O)CC3COC4=CC=CC=C4O3,-2.180456064
242303768,C1=CC=C(C=C1)N2C3=CC=CC=C3C4=C(C2=O)C(=CC(=O)O4)O,-1.73754891
242304245,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C,-2.677780705
242308842,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C)C,-3
242314611,CCN1C=C(C(=N1)C)CNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=C(C=C4)C,-2.958607315
242325287,C1=CSC(=C1)CC(=O)NC2=NOC=C2,-0.249491605
242325341,C1CCN(CC1)C(=O)C2=CSC3=C2CCCC3,-1.032452024
242325431,CC1=CC(=NC(=N1)SCC(=O)N)C,-0.1035289
242326915,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC3=C(C=C2)SC(=N3)C,-2.13076828
242328562,CC1=CC=C(C=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,-1.886056648
242330301,CC1=C(C=C(O1)C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)C(=O)O,-2.698970004
242330893,C1=CC=C(C=C1)CCOC2=CC=C(C=C2)N,-1.46470588
242332904,CN(C1=CC=CC=C1)C2=NC(=NC=C2OC)C3=CC=CC=N3,-1.397940009
242335358,COC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,-2.619788758
242336770,CC1=C(C(=NC2=NC(=NN12)C)C)CCC(=O)NC3=CC=C(C=C3)OC,-0.754240644
242337492,CC1=NC2=C(S1)C=C(C=C2)NS(=O)(=O)C3=CC4=C(C=C3)OCCO4,-2.48148606
242346833,C1=CC=C2C(=C1)C(=O)NC(N2)C3=CC=C(C=C3)Br,-1.292429824
242354039,C1CN(CCC1C2=NC3=CC=CC=C3O2)C(=O)C4=CC=CC=C4,-1.3400838
242368510,CCN(CC)CCN1C2=CC=CC=C2C3=CN=C(C(=C31)C#N)N,-0.996108834
242380520,CN1CCN2C(C1)C3(CC4=CC=CC=C42)C(=O)N(C(=O)N(C3=O)C)C,-1.455931956
242381447,C1=CC=C(C(=C1)NC(=O)C2=CC=NN2)Cl,-1.179798541
242391550,CNC(=O)C1=C(N=NS1)C2=CC=CC=C2,-0.249491605
242392020,CC1=C(C=C(C=C1)Cl)NC(=O)CCS(=O)(=O)C2=CC=C(S2)Br,-1.954677021
242393199,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CC=C3)C4=CC=CC=C4,-1.217527376
242397353,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,-1.388276692
242398395,CC(=O)C1=CN(C(=O)N(C1=O)CC2=CC=C(C=C2)F)CC3=CC=CC=C3,-1.610833916
242401540,C1OC2=C(O1)C=C(C=C2)NC(=O)CCS(=O)(=O)C3=CC=C(C=C3)Br,-1.924453039
242402184,C1=CC(=CC=C1CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br)F,-1.368556231
242402908,CNC(=O)C1=CC(=C(N1)Br)C(=O)C2=CC=C(C=C2)Cl,-1.8569852
242403067,CC(C)CCOC1=CC=C(C=C1)N,-1.170053304
242405910,C1CN(CCC1C2=C(C(=NN2)C3=C(C=C(C=C3)Cl)F)C4=NC=NC=C4)C(=O)CO,-0.596707855
